NodeID,NodeLabel,ICC,Lon,Lat,Country
CZ.149,Tanvald,CZ,50.7447319999998,15.3110799999998,Czech Republic
CZ.150,Moravska Trebova,CZ,49.7667484999998,16.6669114999998,Czech Republic
CZ.151,Jablonec nad Nisou,CZ,50.7204714999998,15.1610514999998,Czech Republic
CZ.152,Klasterec nad Ohri,CZ,50.3851934999999,13.1959699999998,Czech Republic
CZ.153,Melnik,CZ,50.3549604999998,14.4908024999998,Czech Republic
CZ.154,Mikulov na Morave,CZ,48.8019059999998,16.6244114999998,Czech Republic
CZ.155,Veseli nad Moravou,CZ,48.9473859999999,17.3806174999998,Czech Republic
CZ.156,Vsetin,CZ,49.3353049999998,17.9932104999998,Czech Republic
CZ.157,Liberec,CZ,50.7626734999998,15.0444084999998,Czech Republic
CZ.158,Jaromer,CZ,50.3416954999999,15.9121784999998,Czech Republic
CZ.159,Bruntal,CZ,49.9924894999998,17.4741554999998,Czech Republic
CZ.160,Zatec,CZ,50.3366934999999,13.5549599999998,Czech Republic
CZ.161,Hulin,CZ,49.3163429999999,17.4762449999998,Czech Republic
CZ.162,Nove Straseci,CZ,50.1520204999999,13.8821534999998,Czech Republic
CZ.163,Trutnov hlavni nadrazi,CZ,50.5667594999999,15.9076719999998,Czech Republic
CZ.164,Zelezny Brod,CZ,50.6398629999999,15.2657584999998,Czech Republic
CZ.165,Hostivice,CZ,50.0840014999998,14.2596764999998,Czech Republic
CZ.166,Lysa nad Labem,CZ,50.1958859999998,14.8413614999998,Czech Republic
CZ.167,Znojmo,CZ,48.8529064999999,16.0599469999998,Czech Republic
CZ.168,Frydlant nad Ostravici,CZ,49.5890189999998,18.3543654999998,Czech Republic
CZ.169,Holesov,CZ,49.3271339999998,17.5704794999998,Czech Republic
CZ.170,Kromeriz,CZ,49.3022809999999,17.4040894999998,Czech Republic
CZ.171,Olomouc mesto,CZ,49.5933524999999,17.2413749999998,Czech Republic
CZ.172,Roztoky u Prahy,CZ,50.1602519999999,14.3990094999998,Czech Republic
CZ.173,Podebrady,CZ,50.1503169999998,15.1238334999998,Czech Republic
CZ.174,Chotebor,CZ,49.7114654999998,15.6833014999998,Czech Republic
CZ.175,Frenstat pod Radhostem,CZ,49.5417359999999,18.2226794999998,Czech Republic
CZ.176,Rumburk,CZ,50.9573989999998,14.5511259999998,Czech Republic
CZ.177,Domazlice,CZ,49.4344374999998,12.9440654999998,Czech Republic
CZ.178,Jihlava mesto,CZ,49.4038499999998,15.5832734999998,Czech Republic
CZ.179,Klatovy,CZ,49.4010659999999,13.2719774999998,Czech Republic
CZ.180,Trebic,CZ,49.2109359999998,15.8866354999998,Czech Republic
CZ.181,Frantiskovy Lazne,CZ,50.1246259999998,12.3556784999998,Czech Republic
CZ.182,Straznice,CZ,48.8972734999998,17.3167474999998,Czech Republic
CZ.183,Pribram,CZ,49.6890749999998,14.0032784999998,Czech Republic
CZ.184,Bystrice pod Hostynem,CZ,49.3931454999998,17.6653904999998,Czech Republic
CZ.185,Brno hlavni nadrazi,CZ,49.1888169999998,16.6107504999998,Czech Republic
CZ.186,Teplice v Cechach,CZ,50.6463709999999,13.8295764999998,Czech Republic
CZ.187,Litovel predmesti,CZ,49.6940494999998,17.0709329999998,Czech Republic
CZ.188,Dvur Kralove nad Labem,CZ,50.4142034999999,15.7969359999998,Czech Republic
CZ.189,Ceske Budejovice,CZ,48.9728959999999,14.4890504999998,Czech Republic
CZ.190,Prachatice,CZ,49.0153059999998,14.0089959999998,Czech Republic
CZ.191,Usti nad Labem hlavni nadrazi,CZ,50.6600114999999,14.0430944999998,Czech Republic
CZ.192,Hodonin,CZ,48.8561424999998,17.1213219999998,Czech Republic
CZ.193,Velke Mezirici,CZ,49.3458574999999,16.0220029999998,Czech Republic
CZ.194,Slapanice,CZ,49.1562119999998,16.7306994999998,Czech Republic
CZ.195,Nove Mesto nad Metuji,CZ,50.3538259999999,16.1375154999998,Czech Republic
CZ.196,Stare Mesto u Uherskeho Hradiste,CZ,49.0766004999999,17.4235704999998,Czech Republic
CZ.197,Kojetin,CZ,49.3458249999999,17.3048309999998,Czech Republic
CZ.198,Ricany,CZ,49.9972334999999,14.6642029999998,Czech Republic
CZ.199,Havlickuv Brod,CZ,49.5999499999998,15.5864394999998,Czech Republic
CZ.200,Usti nad Orlici,CZ,49.9709014999999,16.3779504999998,Czech Republic
CZ.201,Louny,CZ,50.3613504999998,13.8229699999998,Czech Republic
CZ.202,Krnov,CZ,50.0892619999999,17.6832854999998,Czech Republic
CZ.203,Uherske Hradiste,CZ,49.0669689999998,17.4571799999998,Czech Republic
CZ.204,Tisnov,CZ,49.3477174999999,16.4174934999998,Czech Republic
CZ.205,Hradek nad Nisou,CZ,50.8558824999998,14.8478149999998,Czech Republic
CZ.206,Trinec (Trzyniec),CZ,49.6869154999999,18.6618569999998,Czech Republic
CZ.207,Varnsdorf,CZ,50.9034194999999,14.6387324999998,Czech Republic
